Trace, Start Freq(Hz), Stop Freq(Hz)
Trace-A, 25049442790, 25050442790

RBW(Hz), VBW(Hz), SWT(ms), ATT(dB)
3000, 3000, 66, 10

Detection, Trace Points
Pos & Neg, 10001

Ref Level(dBm), PreAmp
-10.00, Off

Storage Mode-A
Off

Wave Data(dBm)-A, A(neg)
-91.207, -92.006
-90.240, -91.073
-89.238, -90.240
-88.355, -89.238
-87.305, -88.355
-86.392, -87.305
-85.314, -86.238
-84.233, -85.314
-83.304, -84.233
-82.226, -83.304
-81.309, -82.226
-80.246, -81.155
-79.196, -80.246
-78.307, -79.196
-77.284, -78.307
-76.420, -77.284
-75.427, -76.278
-74.450, -75.427
-73.626, -74.450
-72.680, -73.626
-71.882, -72.680
-70.967, -71.750
-70.069, -70.967
-69.314, -70.069
-68.447, -69.314
-67.718, -68.447
-66.885, -67.599
-66.069, -66.885
-65.383, -66.069
-64.598, -65.383
-63.940, -64.598
-63.190, -63.832
-62.457, -63.190
-61.842, -62.457
-61.143, -61.842
-60.558, -61.143
-59.891, -60.462
-59.243, -59.891
-58.704, -59.243
-58.090, -58.704
-57.579, -58.090
-56.997, -57.493
-56.435, -56.997
-55.967, -56.435
-55.439, -55.967
-55.000, -55.439
-54.505, -54.928
-54.027, -54.505
-53.631, -54.027
-53.187, -53.631
-52.822, -53.187
-52.410, -52.762
-52.016, -52.410
-51.694, -52.016
-51.333, -51.694
-51.037, -51.333
-50.709, -50.990
-50.397, -50.709
-50.144, -50.397
-49.866, -50.144
-49.640, -49.866
-49.393, -49.603
-49.164, -49.393
-48.979, -49.164
-48.783, -48.979
-48.625, -48.783
-48.460, -48.602
-48.310, -48.460
-48.196, -48.310
-48.077, -48.196
-47.990, -48.077
-47.903, -47.976
-47.832, -47.903
-47.787, -47.832
-47.748, -47.787
-47.728, -47.748
-47.721, -47.726
-47.721, -47.731
-47.731, -47.752
-47.752, -47.792
-47.792, -47.840
-47.850, -47.913
-47.913, -48.002
-48.002, -48.091
-48.091, -48.212
-48.212, -48.329
-48.349, -48.479
-48.479, -48.649
-48.649, -48.807
-48.807, -49.006
-49.006, -49.191
-49.223, -49.422
-49.422, -49.671
-49.671, -49.899
-49.899, -50.179
-50.179, -50.434
-50.477, -50.746
-50.746, -51.075
-51.075, -51.372
-51.372, -51.734
-51.734, -52.057
-52.112, -52.451
-52.451, -52.863
-52.863, -53.230
-53.230, -53.675
-53.675, -54.069
-54.137, -54.547
-54.547, -55.043
-55.043, -55.481
-55.481, -56.010
-56.010, -56.477
-56.557, -57.039
-57.039, -57.621
-57.621, -58.132
-58.132, -58.747
-58.747, -59.289
-59.381, -59.939
-59.939, -60.608
-60.608, -61.195
-61.195, -61.899
-61.899, -62.519
-62.624, -63.259
-63.259, -64.020
-64.020, -64.686
-64.686, -65.483
-65.483, -66.182
-66.300, -67.014
-67.014, -67.866
-67.866, -68.611
-68.611, -69.499
-69.499, -70.271
-70.401, -71.190
-71.190, -72.123
-72.123, -72.936
-72.936, -73.895
-73.895, -74.725
-74.864, -75.703
-75.703, -76.685
-76.685, -77.534
-77.534, -78.526
-78.526, -79.375
-79.517, -80.368
-80.368, -81.358
-81.358, -82.207
-82.207, -83.196
-83.196, -84.046
-84.186, -85.035
-85.035, -86.030
-86.030, -86.887
-86.887, -87.890
-87.890, -88.755
-88.900, -89.768
-89.768, -90.777
-90.777, -91.630
-91.630, -92.597
-92.597, -93.378
-93.503, -94.207
-94.207, -94.908
-94.908, -95.379
-95.379, -95.759
-95.759, -95.941
-95.958, -96.002
-95.939, -96.002
-95.817, -95.939
-95.630, -95.817
-95.456, -95.630
-95.255, -95.426
-95.073, -95.255
-94.940, -95.073
-94.814, -94.940
-94.733, -94.814
-94.672, -94.722
-94.645, -94.672
-94.644, -94.647
-94.647, -94.676
-94.676, -94.722
-94.730, -94.795
-94.795, -94.886
-94.886, -94.978
-94.978, -95.094
-95.094, -95.202
-95.219, -95.331
-95.331, -95.461
-95.461, -95.574
-95.574, -95.701
-95.701, -95.806
-95.823, -95.921
-95.921, -96.027
-96.027, -96.108
-96.108, -96.194
-96.194, -96.256
-96.266, -96.318
-96.318, -96.368
-96.368, -96.400
-96.400, -96.427
-96.427, -96.443
-96.446, -96.455
-96.455, -96.463
-96.463, -96.466
-96.466, -96.472
-96.472, -96.479
-96.481, -96.494
-96.494, -96.516
-96.516, -96.545
-96.545, -96.593
-96.593, -96.648
-96.657, -96.730
-96.730, -96.834
-96.834, -96.942
-96.942, -97.092
-97.092, -97.241
-97.268, -97.442
-97.442, -97.672
-97.672, -97.891
-97.891, -98.175
-98.175, -98.438
-98.484, -98.769
-98.769, -99.121
-99.121, -99.433
-99.433, -99.800
-99.800, -100.110
-100.161, -100.451
-100.451, -100.752
-100.752, -100.961
-100.961, -101.133
-101.133, -101.204
-101.192, -101.211
-101.075, -101.192
-100.900, -101.075
-100.624, -100.900
-100.340, -100.624
-99.972, -100.289
-99.583, -99.972
-99.247, -99.583
-98.863, -99.247
-98.548, -98.863
-98.205, -98.497
-97.891, -98.205
-97.651, -97.891
-97.404, -97.651
-97.222, -97.404
-97.050, -97.196
-96.915, -97.050
-96.832, -96.915
-96.775, -96.832
-96.757, -96.775
-96.757, -96.777
-96.777, -96.836
-96.836, -96.921
-96.921, -97.061
-97.061, -97.212
-97.241, -97.430
-97.430, -97.691
-97.691, -97.950
-97.950, -98.291
-98.291, -98.618
-98.675, -99.038
-99.038, -99.500
-99.500, -99.927
-99.927, -100.457
-100.457, -100.936
-101.018, -101.513
-101.513, -102.099
-102.099, -102.595
-102.595, -103.148
-103.148, -103.581
-103.650, -104.016
-104.016, -104.349
-104.349, -104.542
-104.542, -104.655
-104.655, -104.667
-104.578, -104.654
-104.425, -104.578
-104.258, -104.425
-104.043, -104.258
-103.856, -104.043
-103.650, -103.825
-103.467, -103.650
-103.337, -103.467
-103.221, -103.337
-103.154, -103.221
-103.118, -103.146
-103.116, -103.127
-103.127, -103.173
-103.173, -103.269
-103.269, -103.391
-103.414, -103.577
-103.577, -103.812
-103.812, -104.049
-104.049, -104.372
-104.372, -104.685
-104.740, -105.091
-105.091, -105.536
-105.536, -105.946
-105.946, -106.450
-106.450, -106.896
-106.971, -107.417
-107.417, -107.919
-107.919, -108.310
-108.310, -108.693
-108.693, -108.930
-108.960, -109.075
-109.058, -109.089
-108.916, -109.058
-108.610, -108.916
-108.250, -108.610
-107.744, -108.182
-107.171, -107.744
-106.650, -107.171
-106.023, -106.650
-105.479, -106.023
-104.845, -105.388
-104.219, -104.845
-103.693, -104.219
-103.091, -103.693
-102.589, -103.091
-102.022, -102.508
-101.474, -102.022
-101.021, -101.474
-100.511, -101.021
-100.094, -100.511
-99.626, -100.025
-99.180, -99.626
-98.818, -99.180
-98.419, -98.818
-98.095, -98.419
-97.740, -98.043
-97.412, -97.740
-97.151, -97.412
-96.871, -97.151
-96.652, -96.871
-96.419, -96.616
-96.213, -96.419
-96.056, -96.213
-95.899, -96.056
-95.786, -95.899
-95.677, -95.769
-95.595, -95.677
-95.543, -95.595
-95.508, -95.543
-95.498, -95.508
-95.498, -95.509
-95.509, -95.546
-95.546, -95.596
-95.596, -95.677
-95.677, -95.766
-95.781, -95.888
-95.888, -96.033
-96.033, -96.173
-96.173, -96.355
-96.355, -96.525
-96.554, -96.736
-96.736, -96.964
-96.964, -97.165
-97.165, -97.409
-97.409, -97.623
-97.658, -97.873
-97.873, -98.123
-98.123, -98.333
-98.333, -98.569
-98.569, -98.762
-98.794, -98.975
-98.975, -99.170
-99.170, -99.325
-99.325, -99.487
-99.487, -99.611
-99.632, -99.742
-99.742, -99.859
-99.859, -99.950
-99.950, -100.048
-100.048, -100.129
-100.142, -100.222
-100.222, -100.319
-100.319, -100.405
-100.405, -100.517
-100.517, -100.622
-100.641, -100.759
-100.759, -100.914
-100.914, -101.062
-101.062, -101.254
-101.254, -101.439
-101.470, -101.674
-101.674, -101.937
-101.937, -102.182
-102.182, -102.492
-102.492, -102.777
-102.826, -103.131
-103.131, -103.507
-103.507, -103.844
-103.844, -104.245
-104.245, -104.589
-104.646, -104.980
-104.980, -105.341
-105.341, -105.610
-105.610, -105.855
-105.855, -105.987
-105.999, -106.030
-105.940, -106.030
-105.759, -105.940
-105.438, -105.759
-105.081, -105.438
-104.593, -105.015
-104.053, -104.593
-103.566, -104.053
-102.988, -103.566
-102.492, -102.988
-101.925, -102.411
-101.378, -101.925
-100.927, -101.378
-100.427, -100.927
-100.021, -100.427
-99.574, -99.956
-99.158, -99.574
-98.825, -99.158
-98.466, -98.825
-98.182, -98.466
-97.876, -98.136
-97.600, -97.876
-97.386, -97.600
-97.161, -97.386
-96.992, -97.161
-96.816, -96.966
-96.667, -96.816
-96.558, -96.667
-96.454, -96.558
-96.384, -96.454
-96.322, -96.373
-96.283, -96.322
-96.266, -96.283
-96.263, -96.266
-96.264, -96.278
-96.282, -96.311
-96.311, -96.362
-96.362, -96.418
-96.418, -96.497
-96.497, -96.577
-96.592, -96.682
-96.682, -96.798
-96.798, -96.905
-96.905, -97.040
-97.040, -97.162
-97.184, -97.313
-97.313, -97.470
-97.470, -97.611
-97.611, -97.782
-97.782, -97.932
-97.957, -98.114
-98.114, -98.302
-98.302, -98.469
-98.469, -98.669
-98.669, -98.846
-98.876, -99.056
-99.056, -99.274
-99.274, -99.465
-99.465, -99.690
-99.690, -99.883
-99.915, -100.106
-100.106, -100.323
-100.323, -100.500
-100.500, -100.690
-100.690, -100.833
-100.855, -100.971
-100.971, -101.071
-101.071, -101.121
-101.121, -101.136
-101.105, -101.134
-101.024, -101.097
-100.896, -101.024
-100.754, -100.896
-100.554, -100.754
-100.362, -100.554
-100.121, -100.329
-99.871, -100.121
-99.652, -99.871
-99.403, -99.652
-99.197, -99.403
-98.970, -99.163
-98.762, -98.970
-98.600, -98.762
-98.434, -98.600
-98.313, -98.434
-98.197, -98.295
-98.108, -98.197
-98.056, -98.108
-98.021, -98.056
-98.013, -98.021
-98.014, -98.032
-98.032, -98.079
-98.079, -98.142
-98.142, -98.240
-98.240, -98.345
-98.365, -98.490
-98.490, -98.660
-98.660, -98.822
-98.822, -99.030
-99.030, -99.224
-99.259, -99.465
-99.465, -99.723
-99.723, -99.952
-99.952, -100.227
-100.227, -100.469
-100.510, -100.756
-100.756, -101.047
-101.047, -101.295
-101.295, -101.582
-101.582, -101.823
-101.864, -102.096
-102.096, -102.356
-102.356, -102.565
-102.565, -102.787
-102.787, -102.953
-102.978, -103.110
-103.110, -103.219
-103.219, -103.263
-103.249, -103.266
-103.174, -103.249
-103.008, -103.156
-102.758, -103.008
-102.477, -102.758
-102.083, -102.477
-101.698, -102.083
-101.204, -101.629
-100.678, -101.204
-100.212, -100.678
-99.662, -100.212
-99.192, -99.662
-98.654, -99.114
-98.132, -98.654
-97.702, -98.132
-97.221, -97.702
-96.832, -97.221
-96.403, -96.769
-96.005, -96.403
-95.686, -96.005
-95.344, -95.686
-95.072, -95.344
-94.784, -95.030
-94.525, -94.784
-94.326, -94.525
-94.119, -94.326
-93.963, -94.119
-93.805, -93.939
-93.673, -93.805
-93.579, -93.673
-93.490, -93.579
-93.434, -93.490
-93.385, -93.425
-93.358, -93.385
-93.350, -93.358
-93.350, -93.355
-93.355, -93.373
-93.376, -93.407
-93.407, -93.455
-93.455, -93.505
-93.505, -93.573
-93.573, -93.637
-93.648, -93.719
-93.719, -93.807
-93.807, -93.886
-93.886, -93.979
-93.979, -94.060
-94.075, -94.157
-94.157, -94.252
-94.252, -94.333
-94.333, -94.428
-94.428, -94.509
-94.521, -94.602
-94.602, -94.696
-94.696, -94.779
-94.779, -94.878
-94.878, -94.965
-94.980, -95.072
-95.072, -95.187
-95.187, -95.291
-95.291, -95.421
-95.421, -95.543
-95.563, -95.697
-95.697, -95.864
-95.864, -96.022
-96.022, -96.219
-96.219, -96.405
-96.437, -96.639
-96.639, -96.891
-96.891, -97.126
-97.126, -97.420
-97.420, -97.692
-97.739, -98.032
-98.032, -98.399
-98.399, -98.734
-98.734, -99.151
-99.151, -99.531
-99.598, -100.004
-100.004, -100.510
-100.510, -100.970
-100.970, -101.539
-101.539, -102.058
-102.146, -102.698
-102.698, -103.379
-103.379, -103.998
-103.998, -104.761
-104.761, -105.454
-105.572, -106.307
-106.307, -107.210
-107.210, -108.027
-108.027, -109.023
-109.023, -109.910
-110.060, -110.971
-110.971, -112.029
-112.029, -112.894
-112.895, -113.780
-113.780, -114.356
-114.430, -114.718
-114.697, -114.756
-114.394, -114.697
-113.794, -114.394
-113.147, -113.794
-112.322, -113.034
-111.477, -112.322
-110.764, -111.477
-109.962, -110.764
-109.309, -109.962
-108.589, -109.202
-107.914, -108.589
-107.372, -107.914
-106.780, -107.372
-106.309, -106.780
-105.799, -106.234
-105.333, -105.799
-104.965, -105.333
-104.573, -104.965
-104.270, -104.573
-103.955, -104.223
-103.680, -103.955
-103.476, -103.680
-103.275, -103.476
-103.134, -103.275
-103.007, -103.113
-102.918, -103.007
-102.874, -102.918
-102.858, -102.874
-102.858, -102.872
-102.878, -102.924
-102.924, -103.009
-103.009, -103.107
-103.107, -103.247
-103.247, -103.385
-103.408, -103.560
-103.560, -103.744
-103.744, -103.900
-103.900, -104.066
-104.066, -104.186
-104.204, -104.285
-104.285, -104.323
-104.298, -104.323
-104.192, -104.298
-104.032, -104.192
-103.771, -104.000
-103.435, -103.771
-103.100, -103.435
-102.667, -103.100
-102.270, -102.667
-101.790, -102.203
-101.305, -101.790
-100.892, -101.305
-100.421, -100.892
-100.030, -100.421
-99.593, -99.967
-99.179, -99.593
-98.844, -99.179
-98.477, -98.844
-98.183, -98.477
-97.866, -98.136
-97.575, -97.866
-97.348, -97.575
-97.108, -97.348
-96.920, -97.108
-96.723, -96.890
-96.554, -96.723
-96.424, -96.554
-96.297, -96.424
-96.203, -96.297
-96.115, -96.190
-96.049, -96.115
-96.008, -96.049
-95.979, -96.008
-95.969, -95.979
-95.967, -95.974
-95.974, -95.998
-95.998, -96.034
-96.034, -96.090
-96.090, -96.154
-96.164, -96.241
-96.241, -96.344
-96.344, -96.444
-96.444, -96.574
-96.574, -96.697
-96.718, -96.848
-96.848, -97.012
-97.012, -97.157
-97.157, -97.334
-97.334, -97.488
-97.515, -97.671
-97.671, -97.852
-97.852, -98.003
-98.003, -98.172
-98.172, -98.307
-98.328, -98.450
-98.450, -98.573
-98.573, -98.658
-98.658, -98.734
-98.734, -98.774
-98.777, -98.789
-98.770, -98.789
-98.728, -98.770
-98.646, -98.728
-98.549, -98.646
-98.408, -98.530
-98.238, -98.408
-98.074, -98.238
-97.861, -98.074
-97.663, -97.861
-97.419, -97.630
-97.162, -97.419
-96.934, -97.162
-96.662, -96.934
-96.426, -96.662
-96.149, -96.386
-95.871, -96.149
-95.634, -95.871
-95.363, -95.634
-95.134, -95.363
-94.874, -95.095
-94.622, -94.874
-94.415, -94.622
-94.183, -94.415
-93.995, -94.183
-93.790, -93.964
-93.598, -93.790
-93.449, -93.598
-93.291, -93.449
-93.170, -93.291
-93.048, -93.152
-92.947, -93.048
-92.876, -92.947
-92.816, -92.876
-92.782, -92.816
-92.766, -92.779
-92.765, -92.774
-92.774, -92.801
-92.801, -92.856
-92.856, -92.924
-92.939, -93.030
-93.030, -93.165
-93.165, -93.301
-93.301, -93.491
-93.491, -93.676
-93.709, -93.921
-93.921, -94.199
-94.199, -94.465
-94.465, -94.806
-94.806, -95.127
-95.184, -95.537
-95.537, -95.984
-95.984, -96.399
-96.399, -96.922
-96.922, -97.404
-97.487, -98.007
-98.007, -98.653
-98.653, -99.242
-99.242, -99.969
-99.969, -100.618
-100.729, -101.403
-101.403, -102.199
-102.199, -102.870
-102.870, -103.605
-103.605, -104.153
-104.235, -104.644
-104.644, -104.921
-104.921, -104.968
-104.784, -104.961
-104.466, -104.784
-103.956, -104.401
-103.353, -103.956
-102.798, -103.353
-102.135, -102.798
-101.573, -102.135
-100.935, -101.481
-100.324, -100.935
-99.827, -100.324
-99.275, -99.827
-98.829, -99.275
-98.341, -98.758
-97.886, -98.341
-97.523, -97.886
-97.131, -97.523
-96.821, -97.131
-96.487, -96.770
-96.188, -96.487
-95.958, -96.188
-95.719, -95.958
-95.539, -95.719
-95.361, -95.512
-95.218, -95.361
-95.119, -95.218
-95.036, -95.119
-94.992, -95.036
-94.973, -94.988
-94.973, -94.986
-94.986, -95.025
-95.025, -95.102
-95.102, -95.194
-95.212, -95.333
-95.333, -95.504
-95.504, -95.676
-95.676, -95.906
-95.906, -96.127
-96.166, -96.410
-96.410, -96.714
-96.714, -96.991
-96.991, -97.326
-97.326, -97.620
-97.669, -97.960
-97.960, -98.288
-98.288, -98.549
-98.549, -98.819
-98.819, -99.011
-99.039, -99.181
-99.181, -99.282
-99.282, -99.314
-99.286, -99.314
-99.213, -99.286
-99.079, -99.196
-98.907, -99.079
-98.737, -98.907
-98.526, -98.737
-98.343, -98.526
-98.135, -98.313
-97.941, -98.135
-97.789, -97.941
-97.636, -97.789
-97.525, -97.636
-97.425, -97.509
-97.356, -97.425
-97.324, -97.356
-97.316, -97.324
-97.317, -97.339
-97.346, -97.398
-97.398, -97.490
-97.490, -97.597
-97.597, -97.752
-97.752, -97.913
-97.942, -98.132
-98.132, -98.383
-98.383, -98.623
-98.623, -98.934
-98.934, -99.222
-99.272, -99.582
-99.582, -99.967
-99.967, -100.309
-100.309, -100.720
-100.720, -101.076
-101.134, -101.482
-101.482, -101.868
-101.868, -102.166
-102.166, -102.460
-102.460, -102.650
-102.677, -102.788
-102.788, -102.825
-102.770, -102.825
-102.616, -102.770
-102.414, -102.616
-102.112, -102.375
-101.759, -102.112
-101.430, -101.759
-101.029, -101.430
-100.680, -101.029
-100.279, -100.623
-99.892, -100.279
-99.573, -99.892
-99.220, -99.573
-98.939, -99.220
-98.634, -98.894
-98.356, -98.634
-98.139, -98.356
-97.911, -98.139
-97.739, -97.911
-97.563, -97.712
-97.412, -97.563
-97.304, -97.412
-97.202, -97.304
-97.135, -97.202
-97.076, -97.124
-97.043, -97.076
-97.030, -97.043
-97.030, -97.037
-97.037, -97.057
-97.062, -97.097
-97.097, -97.154
-97.154, -97.216
-97.216, -97.299
-97.299, -97.380
-97.394, -97.482
-97.482, -97.591
-97.591, -97.686
-97.686, -97.799
-97.799, -97.894
-97.910, -98.001
-98.001, -98.100
-98.100, -98.179
-98.179, -98.258
-98.258, -98.316
-98.324, -98.367
-98.367, -98.404
-98.404, -98.422
-98.422, -98.428
-98.421, -98.428
-98.398, -98.418
-98.362, -98.398
-98.321, -98.362
-98.263, -98.321
-98.207, -98.263
-98.136, -98.198
-98.059, -98.136
-97.991, -98.059
-97.910, -97.991
-97.840, -97.910
-97.761, -97.829
-97.685, -97.761
-97.624, -97.685
-97.557, -97.624
-97.503, -97.557
-97.450, -97.495
-97.402, -97.450
-97.370, -97.402
-97.338, -97.370
-97.320, -97.338
-97.307, -97.317
-97.304, -97.307
-97.304, -97.310
-97.310, -97.326
-97.326, -97.349
-97.355, -97.387
-97.387, -97.438
-97.438, -97.492
-97.492, -97.566
-97.566, -97.641
-97.655, -97.744
-97.744, -97.861
-97.861, -97.975
-97.975, -98.124
-98.124, -98.266
-98.291, -98.448
-98.448, -98.649
-98.649, -98.837
-98.837, -99.076
-99.076, -99.294
-99.333, -99.567
-99.567, -99.860
-99.860, -100.124
-100.124, -100.444
-100.444, -100.729
-100.778, -101.072
-101.072, -101.418
-101.418, -101.715
-101.715, -102.054
-102.054, -102.331
-102.376, -102.633
-102.633, -102.898
-102.898, -103.092
-103.092, -103.270
-103.270, -103.377
-103.391, -103.444
-103.444, -103.456
-103.414, -103.452
-103.322, -103.414
-103.210, -103.322
-103.050, -103.190
-102.866, -103.050
-102.699, -102.866
-102.496, -102.699
-102.324, -102.496
-102.124, -102.294
-101.933, -102.124
-101.777, -101.933
-101.605, -101.777
-101.467, -101.605
-101.314, -101.444
-101.170, -101.314
-101.052, -101.170
-100.918, -101.052
-100.803, -100.918
-100.667, -100.783
-100.525, -100.667
-100.396, -100.525
-100.235, -100.396
-100.084, -100.235
-99.894, -100.059
-99.684, -99.894
-99.488, -99.684
-99.244, -99.488
-99.020, -99.244
-98.743, -98.981
-98.452, -98.743
-98.195, -98.452
-97.887, -98.195
-97.620, -97.887
-97.307, -97.575
-96.998, -97.307
-96.735, -96.998
-96.437, -96.735
-96.190, -96.437
-95.911, -96.149
-95.646, -95.911
-95.432, -95.646
-95.199, -95.432
-95.012, -95.199
-94.810, -94.981
-94.628, -94.810
-94.486, -94.628
-94.339, -94.486
-94.230, -94.339
-94.120, -94.213
-94.030, -94.120
-93.970, -94.030
-93.915, -93.970
-93.887, -93.915
-93.869, -93.883
-93.867, -93.871
-93.871, -93.889
-93.889, -93.927
-93.927, -93.974
-93.982, -94.046
-94.046, -94.135
-94.135, -94.226
-94.226, -94.349
-94.349, -94.467
-94.488, -94.621
-94.621, -94.790
-94.790, -94.947
-94.947, -95.146
-95.146, -95.326
-95.359, -95.551
-95.551, -95.790
-95.790, -96.005
-96.005, -96.265
-96.265, -96.498
-96.539, -96.782
-96.782, -97.074
-97.074, -97.332
-97.332, -97.640
-97.640, -97.911
-97.956, -98.233
-98.233, -98.558
-98.558, -98.842
-98.842, -99.174
-99.174, -99.459
-99.507, -99.792
-99.792, -100.120
-100.120, -100.396
-100.396, -100.713
-100.713, -100.976
-101.020, -101.272
-101.272, -101.551
-101.551, -101.773
-101.773, -102.012
-102.012, -102.194
-102.223, -102.378
-102.378, -102.527
-102.527, -102.622
-102.622, -102.692
-102.692, -102.715
-102.694, -102.715
-102.622, -102.694
-102.518, -102.622
-102.352, -102.518
-102.169, -102.352
-101.917, -102.135
-101.621, -101.917
-101.342, -101.621
-100.990, -101.342
-100.668, -100.990
-100.278, -100.614
-99.876, -100.278
-99.525, -99.876
-99.112, -99.525
-98.760, -99.112
-98.353, -98.702
-97.955, -98.353
-97.620, -97.955
-97.241, -97.620
-96.928, -97.241
-96.576, -96.876
-96.239, -96.576
-95.964, -96.239
-95.661, -95.964
-95.415, -95.661
-95.146, -95.376
-94.898, -95.146
-94.699, -94.898
-94.485, -94.699
-94.317, -94.485
-94.141, -94.291
-93.982, -94.141
-93.863, -93.982
-93.741, -93.863
-93.651, -93.741
-93.565, -93.638
-93.496, -93.565
-93.451, -93.496
-93.415, -93.451
-93.397, -93.415
-93.392, -93.395
-93.392, -93.404
-93.404, -93.426
-93.426, -93.464
-93.464, -93.509
-93.519, -93.576
-93.576, -93.655
-93.655, -93.736
-93.736, -93.839
-93.839, -93.940
-93.958, -94.069
-94.069, -94.213
-94.213, -94.346
-94.346, -94.514
-94.514, -94.670
-94.697, -94.866
-94.866, -95.077
-95.077, -95.271
-95.271, -95.513
-95.513, -95.736
-95.774, -96.013
-96.013, -96.311
-96.311, -96.585
-96.585, -96.924
-96.924, -97.235
-97.289, -97.623
-97.623, -98.037
-98.037, -98.415
-98.415, -98.885
-98.885, -99.310
-99.382, -99.835
-99.835, -100.388
-100.388, -100.886
-100.886, -101.488
-101.488, -102.020
-102.109, -102.646
-102.646, -103.269
-103.269, -103.784
-103.784, -104.341
-104.341, -104.761
-104.824, -105.158
-105.158, -105.432
-105.432, -105.561
-105.561, -105.592
-105.513, -105.586
-105.340, -105.493
-105.101, -105.340
-104.866, -105.101
-104.576, -104.866
-104.330, -104.576
-104.057, -104.290
-103.808, -104.057
-103.620, -103.808
-103.433, -103.620
-103.303, -103.433
-103.187, -103.285
-103.109, -103.187
-103.071, -103.109
-103.059, -103.071
-103.059, -103.075
-103.082, -103.125
-103.125, -103.203
-103.203, -103.288
-103.288, -103.406
-103.406, -103.521
-103.541, -103.662
-103.662, -103.809
-103.809, -103.932
-103.932, -104.067
-104.067, -104.170
-104.185, -104.269
-104.269, -104.338
-104.338, -104.371
-104.371, -104.380
-104.352, -104.377
-104.287, -104.345
-104.188, -104.287
-104.076, -104.188
-103.922, -104.076
-103.770, -103.922
-103.575, -103.743
-103.368, -103.575
-103.182, -103.368
-102.961, -103.182
-102.769, -102.961
-102.546, -102.736
-102.325, -102.546
-102.144, -102.325
-101.938, -102.144
-101.770, -101.938
-101.584, -101.742
-101.414, -101.584
-101.279, -101.414
-101.134, -101.279
-101.025, -101.134
-100.914, -101.008
-100.821, -100.914
-100.757, -100.821
-100.703, -100.757
-100.672, -100.703
-100.656, -100.668
-100.656, -100.662
-100.662, -100.687
-100.687, -100.737
-100.737, -100.798
-100.810, -100.892
-100.892, -101.011
-101.011, -101.133
-101.133, -101.296
-101.296, -101.455
-101.482, -101.660
-101.660, -101.887
-101.887, -102.094
-102.094, -102.348
-102.348, -102.574
-102.611, -102.837
-102.837, -103.092
-103.092, -103.299
-103.299, -103.513
-103.513, -103.666
-103.688, -103.797
-103.797, -103.866
-103.866, -103.876
-103.816, -103.873
-103.714, -103.816
-103.538, -103.692
-103.312, -103.538
-103.086, -103.312
-102.798, -103.086
-102.537, -102.798
-102.227, -102.493
-101.922, -102.227
-101.666, -101.922
-101.384, -101.666
-101.159, -101.384
-100.918, -101.123
-100.703, -100.918
-100.540, -100.703
-100.377, -100.540
-100.262, -100.377
-100.154, -100.244
-100.078, -100.154
-100.036, -100.078
-100.014, -100.036
-100.012, -100.018
-100.020, -100.049
-100.049, -100.107
-100.107, -100.176
-100.176, -100.279
-100.279, -100.384
-100.403, -100.525
-100.525, -100.680
-100.680, -100.821
-100.821, -100.990
-100.990, -101.135
-101.159, -101.296
-101.296, -101.444
-101.444, -101.551
-101.551, -101.648
-101.648, -101.701
-101.707, -101.725
-101.704, -101.725
-101.648, -101.704
-101.542, -101.648
-101.420, -101.542
-101.243, -101.396
-101.039, -101.243
-100.847, -101.039
-100.610, -100.847
-100.402, -100.610
-100.157, -100.367
-99.918, -100.157
-99.718, -99.918
-99.494, -99.718
-99.314, -99.494
-99.117, -99.284
-98.939, -99.117
-98.801, -98.939
-98.658, -98.801
-98.549, -98.658
-98.444, -98.533
-98.357, -98.444
-98.299, -98.357
-98.248, -98.299
-98.221, -98.248
-98.206, -98.218
-98.204, -98.209
-98.209, -98.222
-98.222, -98.252
-98.252, -98.286
-98.293, -98.335
-98.335, -98.388
-98.388, -98.435
-98.435, -98.485
-98.485, -98.523
-98.529, -98.555
-98.555, -98.572
-98.567, -98.572
-98.539, -98.567
-98.494, -98.539
-98.414, -98.484
-98.309, -98.414
-98.196, -98.309
-98.046, -98.196
-97.901, -98.046
-97.721, -97.877
-97.532, -97.721
-97.367, -97.532
-97.176, -97.367
-97.018, -97.176
-96.842, -96.993
-96.679, -96.842
-96.554, -96.679
-96.426, -96.554
-96.332, -96.426
-96.246, -96.319
-96.188, -96.246
-96.159, -96.188
-96.151, -96.159
-96.152, -96.171
-96.178, -96.224
-96.224, -96.311
-96.311, -96.411
-96.411, -96.565
-96.565, -96.725
-96.754, -96.949
-96.949, -97.211
-97.211, -97.468
-97.468, -97.808
-97.808, -98.129
-98.187, -98.542
-98.542, -98.992
-98.992, -99.402
-99.402, -99.902
-99.902, -100.335
-100.408, -100.832
-100.832, -101.291
-101.291, -101.626
-101.626, -101.914
-101.914, -102.043
-102.038, -102.062
-101.857, -102.038
-101.579, -101.857
-101.138, -101.579
-100.691, -101.138
-100.122, -100.611
-99.530, -100.122
-99.025, -99.530
-98.450, -99.025
-97.979, -98.450
-97.459, -97.902
-96.975, -97.459
-96.591, -96.975
-96.176, -96.591
-95.852, -96.176
-95.507, -95.801
-95.199, -95.507
-94.962, -95.199
-94.717, -94.962
-94.532, -94.717
-94.345, -94.504
-94.189, -94.345
-94.076, -94.189
-93.972, -94.076
-93.903, -93.972
-93.845, -93.893
-93.814, -93.845
-93.804, -93.814
-93.804, -93.814
-93.814, -93.837
-93.843, -93.885
-93.885, -93.954
